Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Energie Cottbus,Ingolstadt 04,0-0,Sun 27 Nov ,/match/energie-cottbus/fc-ingolstadt-04/2012,2012,16,2_liga
Braunschweig,VfL Bochum,4-0,Sun 27 Nov ,/match/eintracht-brau-hellip/bochum/2012,2012,16,2_liga
Fortuna,Greuther Fürth,2-1,Mon 28 Nov ,/match/fortuna-dusseldorf/greuther-furth/2012,2012,16,2_liga
Union Berlin,Energie Cottbus,1-0,Fri 02 Dec ,/match/1-fc-union-berlin/energie-cottbus/2012,2012,17,2_liga
Paderborn,FC St. Pauli,1-1,Fri 02 Dec ,/match/paderborn/st-pauli/2012,2012,17,2_liga
Ingolstadt 04,Braunschweig,0-1,Fri 02 Dec ,/match/fc-ingolstadt-04/eintracht-brau-hellip/2012,2012,17,2_liga
Eintracht,Karlsruher SC,2-0,Sat 03 Dec ,/match/eintracht-frankfurt/karlsruher-sc/2012,2012,17,2_liga
Greuther Fürth,Hansa Rostock,3-0,Sat 03 Dec ,/match/greuther-furth/hansa-rostock/2012,2012,17,2_liga
VfL Bochum,Erzgebirge Aue,6-0,Sun 04 Dec ,/match/bochum/fc-erzgebirge-aue/2012,2012,17,2_liga
Alemannia Aachen,1860 München,2-2,Sun 04 Dec ,/match/alemannia-aachen/1860-munchen/2012,2012,17,2_liga
Dynamo Dresden,FSV Frankfurt,2-2,Sun 04 Dec ,/match/sg-dynamo-dresden/fsv-frankfurt/2012,2012,17,2_liga
MSV Duisburg,Fortuna,0-2,Mon 05 Dec ,/match/msv-duisburg/fortuna-dusseldorf/2012,2012,17,2_liga
MSV Duisburg,Karlsruher SC,3-1,Fri 09 Dec ,/match/msv-duisburg/karlsruher-sc/2012,2012,18,2_liga
1860 München,Braunschweig,3-0,Fri 09 Dec ,/match/1860-munchen/eintracht-brau-hellip/2012,2012,18,2_liga
Paderborn,Hansa Rostock,2-0,Fri 09 Dec ,/match/paderborn/hansa-rostock/2012,2012,18,2_liga
VfL Bochum,Fortuna,1-1,Sat 10 Dec ,/match/bochum/fortuna-dusseldorf/2012,2012,18,2_liga
Union Berlin,FSV Frankfurt,4-0,Sat 10 Dec ,/match/1-fc-union-berlin/fsv-frankfurt/2012,2012,18,2_liga
Ingolstadt 04,FC St. Pauli,1-0,Sun 11 Dec ,/match/fc-ingolstadt-04/st-pauli/2012,2012,18,2_liga
Alemannia Aachen,Erzgebirge Aue,1-1,Sun 11 Dec ,/match/alemannia-aachen/fc-erzgebirge-aue/2012,2012,18,2_liga
Dynamo Dresden,Energie Cottbus,2-1,Sun 11 Dec ,/match/sg-dynamo-dresden/energie-cottbus/2012,2012,18,2_liga
Eintracht,Greuther Fürth,0-0,Mon 12 Dec ,/match/eintracht-frankfurt/greuther-furth/2012,2012,18,2_liga
Greuther Fürth,Union Berlin,5-0,Fri 16 Dec ,/match/greuther-furth/1-fc-union-berlin/2012,2012,19,2_liga
Erzgebirge Aue,Ingolstadt 04,1-1,Fri 16 Dec ,/match/fc-erzgebirge-aue/fc-ingolstadt-04/2012,2012,19,2_liga
Fortuna,Paderborn,2-3,Fri 16 Dec ,/match/fortuna-dusseldorf/paderborn/2012,2012,19,2_liga
FSV Frankfurt,VfL Bochum,0-2,Sat 17 Dec ,/match/fsv-frankfurt/bochum/2012,2012,19,2_liga
Karlsruher SC,1860 München,1-3,Sat 17 Dec ,/match/karlsruher-sc/1860-munchen/2012,2012,19,2_liga
Energie Cottbus,MSV Duisburg,1-1,Sun 18 Dec ,/match/energie-cottbus/msv-duisburg/2012,2012,19,2_liga
Braunschweig,Alemannia Aachen,1-1,Sun 18 Dec ,/match/eintracht-brau-hellip/alemannia-aachen/2012,2012,19,2_liga
Hansa Rostock,Dynamo Dresden,2-2,Sun 18 Dec ,/match/hansa-rostock/sg-dynamo-dresden/2012,2012,19,2_liga
FC St. Pauli,Eintracht,2-0,Mon 19 Dec ,/match/st-pauli/eintracht-frankfurt/2012,2012,19,2_liga
MSV Duisburg,FSV Frankfurt,1-2,Fri 03 Feb ,/match/msv-duisburg/fsv-frankfurt/2012,2012,20,2_liga
Paderborn,Union Berlin,3-2,Fri 03 Feb ,/match/paderborn/1-fc-union-berlin/2012,2012,20,2_liga
Dynamo Dresden,Greuther Fürth,3-1,Fri 03 Feb ,/match/sg-dynamo-dresden/greuther-furth/2012,2012,20,2_liga
Alemannia Aachen,FC St. Pauli,2-1,Sat 04 Feb ,/match/alemannia-aachen/st-pauli/2012,2012,20,2_liga
Ingolstadt 04,Fortuna,1-1,Sat 04 Feb ,/match/fc-ingolstadt-04/fortuna-dusseldorf/2012,2012,20,2_liga
Eintracht,Braunschweig,2-1,Sun 05 Feb ,/match/eintracht-frankfurt/eintracht-brau-hellip/2012,2012,20,2_liga
VfL Bochum,Hansa Rostock,2-1,Sun 05 Feb ,/match/bochum/hansa-rostock/2012,2012,20,2_liga
Karlsruher SC,Erzgebirge Aue,2-1,Sun 05 Feb ,/match/karlsruher-sc/fc-erzgebirge-aue/2012,2012,20,2_liga
1860 München,Energie Cottbus,2-0,Mon 06 Feb ,/match/1860-munchen/energie-cottbus/2012,2012,20,2_liga
Energie Cottbus,Alemannia Aachen,1-1,Fri 10 Feb ,/match/energie-cottbus/alemannia-aachen/2012,2012,21,2_liga
FSV Frankfurt,Ingolstadt 04,1-1,Fri 10 Feb ,/match/fsv-frankfurt/fc-ingolstadt-04/2012,2012,21,2_liga
Union Berlin,Dynamo Dresden,4-0,Sat 11 Feb ,/match/1-fc-union-berlin/sg-dynamo-dresden/2012,2012,21,2_liga
Braunschweig,Karlsruher SC,0-0,Sat 11 Feb ,/match/eintracht-brau-hellip/karlsruher-sc/2012,2012,21,2_liga
FC St. Pauli,VfL Bochum,2-1,Sun 12 Feb ,/match/st-pauli/bochum/2012,2012,21,2_liga
Greuther Fürth,Paderborn,5-1,Sun 12 Feb ,/match/greuther-furth/paderborn/2012,2012,21,2_liga
Hansa Rostock,MSV Duisburg,4-2,Sun 12 Feb ,/match/hansa-rostock/msv-duisburg/2012,2012,21,2_liga
Fortuna,Eintracht,1-1,Mon 13 Feb ,/match/fortuna-dusseldorf/eintracht-frankfurt/2012,2012,21,2_liga
Erzgebirge Aue,1860 München,0-0,Wed 14 Mar ,/match/fc-erzgebirge-aue/1860-munchen/2012,2012,21,2_liga
MSV Duisburg,FC St. Pauli,0-1,Fri 17 Feb ,/match/msv-duisburg/st-pauli/2012,2012,22,2_liga
Paderborn,Dynamo Dresden,2-2,Fri 17 Feb ,/match/paderborn/sg-dynamo-dresden/2012,2012,22,2_liga
Karlsruher SC,Energie Cottbus,2-0,Fri 17 Feb ,/match/karlsruher-sc/energie-cottbus/2012,2012,22,2_liga
Eintracht,FSV Frankfurt,6-1,Sat 18 Feb ,/match/eintracht-frankfurt/fsv-frankfurt/2012,2012,22,2_liga
VfL Bochum,Union Berlin,4-2,Sat 18 Feb ,/match/bochum/1-fc-union-berlin/2012,2012,22,2_liga
1860 München,Fortuna,2-1,Sun 19 Feb ,/match/1860-munchen/fortuna-dusseldorf/2012,2012,22,2_liga
Alemannia Aachen,Hansa Rostock,0-0,Sun 19 Feb ,/match/alemannia-aachen/hansa-rostock/2012,2012,22,2_liga
Ingolstadt 04,Greuther Fürth,0-0,Sun 19 Feb ,/match/fc-ingolstadt-04/greuther-furth/2012,2012,22,2_liga
Erzgebirge Aue,Braunschweig,1-1,Mon 20 Feb ,/match/fc-erzgebirge-aue/eintracht-brau-hellip/2012,2012,22,2_liga
Union Berlin,1860 München,0-1,Fri 24 Feb ,/match/1-fc-union-berlin/1860-munchen/2012,2012,23,2_liga
Hansa Rostock,Ingolstadt 04,1-2,Fri 24 Feb ,/match/hansa-rostock/fc-ingolstadt-04/2012,2012,23,2_liga
Dynamo Dresden,MSV Duisburg,2-0,Fri 24 Feb ,/match/sg-dynamo-dresden/msv-duisburg/2012,2012,23,2_liga
Greuther Fürth,VfL Bochum,6-2,Sat 25 Feb ,/match/greuther-furth/bochum/2012,2012,23,2_liga
Energie Cottbus,Erzgebirge Aue,2-0,Sat 25 Feb ,/match/energie-cottbus/fc-erzgebirge-aue/2012,2012,23,2_liga
FC St. Pauli,Braunschweig,0-0,Sun 26 Feb ,/match/st-pauli/eintracht-brau-hellip/2012,2012,23,2_liga
Paderborn,Eintracht,4-2,Sun 26 Feb ,/match/paderborn/eintracht-frankfurt/2012,2012,23,2_liga
FSV Frankfurt,Karlsruher SC,2-1,Sun 26 Feb ,/match/fsv-frankfurt/karlsruher-sc/2012,2012,23,2_liga
Fortuna,Alemannia Aachen,0-0,Mon 27 Feb ,/match/fortuna-dusseldorf/alemannia-aachen/2012,2012,23,2_liga
MSV Duisburg,Greuther Fürth,0-2,Fri 02 Mar ,/match/msv-duisburg/greuther-furth/2012,2012,24,2_liga
Ingolstadt 04,Union Berlin,3-3,Fri 02 Mar ,/match/fc-ingolstadt-04/1-fc-union-berlin/2012,2012,24,2_liga
VfL Bochum,Dynamo Dresden,0-2,Fri 02 Mar ,/match/bochum/sg-dynamo-dresden/2012,2012,24,2_liga
Alemannia Aachen,Paderborn,0-3,Sat 03 Mar ,/match/alemannia-aachen/paderborn/2012,2012,24,2_liga
Karlsruher SC,Fortuna,0-5,Sat 03 Mar ,/match/karlsruher-sc/fortuna-dusseldorf/2012,2012,24,2_liga
Eintracht,Energie Cottbus,1-0,Sun 04 Mar ,/match/eintracht-frankfurt/energie-cottbus/2012,2012,24,2_liga
Erzgebirge Aue,FSV Frankfurt,4-3,Sun 04 Mar ,/match/fc-erzgebirge-aue/fsv-frankfurt/2012,2012,24,2_liga
Braunschweig,Hansa Rostock,3-2,Sun 04 Mar ,/match/eintracht-brau-hellip/hansa-rostock/2012,2012,24,2_liga
1860 München,FC St. Pauli,1-1,Mon 05 Mar ,/match/1860-munchen/st-pauli/2012,2012,24,2_liga
Greuther Fürth,Alemannia Aachen,1-0,Fri 09 Mar ,/match/greuther-furth/alemannia-aachen/2012,2012,25,2_liga
Union Berlin,MSV Duisburg,1-1,Fri 09 Mar ,/match/1-fc-union-berlin/msv-duisburg/2012,2012,25,2_liga
Paderborn,VfL Bochum,0-0,Fri 09 Mar ,/match/paderborn/bochum/2012,2012,25,2_liga
Fortuna,Erzgebirge Aue,3-1,Sat 10 Mar ,/match/fortuna-dusseldorf/fc-erzgebirge-aue/2012,2012,25,2_liga
FSV Frankfurt,1860 München,3-1,Sat 10 Mar ,/match/fsv-frankfurt/1860-munchen/2012,2012,25,2_liga
Energie Cottbus,Braunschweig,1-1,Sun 11 Mar ,/match/energie-cottbus/eintracht-brau-hellip/2012,2012,25,2_liga
Hansa Rostock,Eintracht,1-5,Sun 11 Mar ,/match/hansa-rostock/eintracht-frankfurt/2012,2012,25,2_liga
Dynamo Dresden,Ingolstadt 04,0-0,Sun 11 Mar ,/match/sg-dynamo-dresden/fc-ingolstadt-04/2012,2012,25,2_liga
FC St. Pauli,Karlsruher SC,1-0,Mon 12 Mar ,/match/st-pauli/karlsruher-sc/2012,2012,25,2_liga
Eintracht,Dynamo Dresden,3-0,Fri 16 Mar ,/match/eintracht-frankfurt/sg-dynamo-dresden/2012,2012,26,2_liga
Alemannia Aachen,Union Berlin,1-3,Fri 16 Mar ,/match/alemannia-aachen/1-fc-union-berlin/2012,2012,26,2_liga
Braunschweig,FSV Frankfurt,0-0,Fri 16 Mar ,/match/eintracht-brau-hellip/fsv-frankfurt/2012,2012,26,2_liga
1860 München,Greuther Fürth,1-4,Sat 17 Mar ,/match/1860-munchen/greuther-furth/2012,2012,26,2_liga
Ingolstadt 04,Paderborn,4-0,Sat 17 Mar ,/match/fc-ingolstadt-04/paderborn/2012,2012,26,2_liga
Erzgebirge Aue,FC St. Pauli,2-1,Sun 18 Mar ,/match/fc-erzgebirge-aue/st-pauli/2012,2012,26,2_liga
MSV Duisburg,VfL Bochum,2-1,Sun 18 Mar ,/match/msv-duisburg/bochum/2012,2012,26,2_liga
Karlsruher SC,Hansa Rostock,2-2,Sun 18 Mar ,/match/karlsruher-sc/hansa-rostock/2012,2012,26,2_liga
Energie Cottbus,Fortuna,1-1,Mon 19 Mar ,/match/energie-cottbus/fortuna-dusseldorf/2012,2012,26,2_liga
VfL Bochum,Ingolstadt 04,0-1,Fri 23 Mar ,/match/bochum/fc-ingolstadt-04/2012,2012,27,2_liga
FSV Frankfurt,Alemannia Aachen,2-1,Fri 23 Mar ,/match/fsv-frankfurt/alemannia-aachen/2012,2012,27,2_liga
Dynamo Dresden,1860 München,0-1,Fri 23 Mar ,/match/sg-dynamo-dresden/1860-munchen/2012,2012,27,2_liga
Greuther Fürth,Karlsruher SC,3-0,Sat 24 Mar ,/match/greuther-furth/karlsruher-sc/2012,2012,27,2_liga
Fortuna,Braunschweig,1-1,Sat 24 Mar ,/match/fortuna-dusseldorf/eintracht-brau-hellip/2012,2012,27,2_liga
FC St. Pauli,Energie Cottbus,0-0,Sun 25 Mar ,/match/st-pauli/energie-cottbus/2012,2012,27,2_liga
Paderborn,MSV Duisburg,1-2,Sun 25 Mar ,/match/paderborn/msv-duisburg/2012,2012,27,2_liga
Hansa Rostock,Erzgebirge Aue,0-1,Sun 25 Mar ,/match/hansa-rostock/fc-erzgebirge-aue/2012,2012,27,2_liga
Union Berlin,Eintracht,0-4,Mon 26 Mar ,/match/1-fc-union-berlin/eintracht-frankfurt/2012,2012,27,2_liga
Eintracht,VfL Bochum,3-0,Fri 30 Mar ,/match/eintracht-frankfurt/bochum/2012,2012,28,2_liga
Alemannia Aachen,Dynamo Dresden,0-1,Fri 30 Mar ,/match/alemannia-aachen/sg-dynamo-dresden/2012,2012,28,2_liga
Braunschweig,Paderborn,0-0,Fri 30 Mar ,/match/eintracht-brau-hellip/paderborn/2012,2012,28,2_liga
Erzgebirge Aue,Greuther Fürth,1-1,Sat 31 Mar ,/match/fc-erzgebirge-aue/greuther-furth/2012,2012,28,2_liga
1860 München,Hansa Rostock,0-1,Sat 31 Mar ,/match/1860-munchen/hansa-rostock/2012,2012,28,2_liga
Energie Cottbus,FSV Frankfurt,1-1,Sun 01 Apr ,/match/energie-cottbus/fsv-frankfurt/2012,2012,28,2_liga
Ingolstadt 04,MSV Duisburg,1-1,Sun 01 Apr ,/match/fc-ingolstadt-04/msv-duisburg/2012,2012,28,2_liga
Karlsruher SC,Union Berlin,2-0,Sun 01 Apr ,/match/karlsruher-sc/1-fc-union-berlin/2012,2012,28,2_liga
Fortuna,FC St. Pauli,0-0,Mon 02 Apr ,/match/fortuna-dusseldorf/st-pauli/2012,2012,28,2_liga
Greuther Fürth,Energie Cottbus,3-0,Thu 05 Apr ,/match/greuther-furth/energie-cottbus/2012,2012,29,2_liga
Union Berlin,Erzgebirge Aue,1-0,Thu 05 Apr ,/match/1-fc-union-berlin/fc-erzgebirge-aue/2012,2012,29,2_liga
Hansa Rostock,Fortuna,2-1,Thu 05 Apr ,/match/hansa-rostock/fortuna-dusseldorf/2012,2012,29,2_liga
FSV Frankfurt,FC St. Pauli,3-3,Sat 07 Apr ,/match/fsv-frankfurt/st-pauli/2012,2012,29,2_liga
Dynamo Dresden,Braunschweig,2-2,Sat 07 Apr ,/match/sg-dynamo-dresden/eintracht-brau-hellip/2012,2012,29,2_liga
MSV Duisburg,Eintracht,2-0,Sat 07 Apr ,/match/msv-duisburg/eintracht-frankfurt/2012,2012,29,2_liga
VfL Bochum,Karlsruher SC,0-0,Sun 08 Apr ,/match/bochum/karlsruher-sc/2012,2012,29,2_liga
Paderborn,1860 München,2-2,Sun 08 Apr ,/match/paderborn/1860-munchen/2012,2012,29,2_liga
Ingolstadt 04,Alemannia Aachen,3-3,Sun 08 Apr ,/match/fc-ingolstadt-04/alemannia-aachen/2012,2012,29,2_liga
FC St. Pauli,Union Berlin,2-1,Tue 10 Apr ,/match/st-pauli/1-fc-union-berlin/2012,2012,30,2_liga
Energie Cottbus,Hansa Rostock,0-1,Tue 10 Apr ,/match/energie-cottbus/hansa-rostock/2012,2012,30,2_liga
Fortuna,FSV Frankfurt,1-0,Tue 10 Apr ,/match/fortuna-dusseldorf/fsv-frankfurt/2012,2012,30,2_liga
Braunschweig,Greuther Fürth,0-0,Tue 10 Apr ,/match/eintracht-brau-hellip/greuther-furth/2012,2012,30,2_liga
Eintracht,Ingolstadt 04,1-1,Wed 11 Apr ,/match/eintracht-frankfurt/fc-ingolstadt-04/2012,2012,30,2_liga
Erzgebirge Aue,Paderborn,0-2,Wed 11 Apr ,/match/fc-erzgebirge-aue/paderborn/2012,2012,30,2_liga
1860 München,MSV Duisburg,2-1,Wed 11 Apr ,/match/1860-munchen/msv-duisburg/2012,2012,30,2_liga
Alemannia Aachen,VfL Bochum,2-0,Wed 11 Apr ,/match/alemannia-aachen/bochum/2012,2012,30,2_liga
Karlsruher SC,Dynamo Dresden,2-0,Wed 11 Apr ,/match/karlsruher-sc/sg-dynamo-dresden/2012,2012,30,2_liga
Greuther Fürth,FC St. Pauli,2-1,Fri 13 Apr ,/match/greuther-furth/st-pauli/2012,2012,31,2_liga
Union Berlin,Braunschweig,1-0,Fri 13 Apr ,/match/1-fc-union-berlin/eintracht-brau-hellip/2012,2012,31,2_liga
Hansa Rostock,FSV Frankfurt,0-5,Fri 13 Apr ,/match/hansa-rostock/fsv-frankfurt/2012,2012,31,2_liga
Eintracht,Erzgebirge Aue,4-0,Sat 14 Apr ,/match/eintracht-frankfurt/fc-erzgebirge-aue/2012,2012,31,2_liga
MSV Duisburg,Alemannia Aachen,2-0,Sat 14 Apr ,/match/msv-duisburg/alemannia-aachen/2012,2012,31,2_liga
VfL Bochum,1860 München,2-2,Sun 15 Apr ,/match/bochum/1860-munchen/2012,2012,31,2_liga
Paderborn,Energie Cottbus,3-1,Sun 15 Apr ,/match/paderborn/energie-cottbus/2012,2012,31,2_liga
Ingolstadt 04,Karlsruher SC,2-1,Sun 15 Apr ,/match/fc-ingolstadt-04/karlsruher-sc/2012,2012,31,2_liga
Dynamo Dresden,Fortuna,2-1,Mon 16 Apr ,/match/sg-dynamo-dresden/fortuna-dusseldorf/2012,2012,31,2_liga
Energie Cottbus,VfL Bochum,1-1,Fri 20 Apr ,/match/energie-cottbus/bochum/2012,2012,32,2_liga
FSV Frankfurt,Greuther Fürth,1-1,Fri 20 Apr ,/match/fsv-frankfurt/greuther-furth/2012,2012,32,2_liga
Braunschweig,MSV Duisburg,0-0,Fri 20 Apr ,/match/eintracht-brau-hellip/msv-duisburg/2012,2012,32,2_liga
Erzgebirge Aue,Dynamo Dresden,1-1,Sat 21 Apr ,/match/fc-erzgebirge-aue/sg-dynamo-dresden/2012,2012,32,2_liga
1860 München,Ingolstadt 04,4-1,Sat 21 Apr ,/match/1860-munchen/fc-ingolstadt-04/2012,2012,32,2_liga
FC St. Pauli,Hansa Rostock,3-0,Sun 22 Apr ,/match/st-pauli/hansa-rostock/2012,2012,32,2_liga
Fortuna,Union Berlin,2-1,Sun 22 Apr ,/match/fortuna-dusseldorf/1-fc-union-berlin/2012,2012,32,2_liga
Karlsruher SC,Paderborn,2-0,Sun 22 Apr ,/match/karlsruher-sc/paderborn/2012,2012,32,2_liga
Alemannia Aachen,Eintracht,0-3,Mon 23 Apr ,/match/alemannia-aachen/eintracht-frankfurt/2012,2012,32,2_liga
Eintracht,1860 München,0-2,Sun 29 Apr ,/match/eintracht-frankfurt/1860-munchen/2012,2012,33,2_liga
VfL Bochum,Braunschweig,2-0,Sun 29 Apr ,/match/bochum/eintracht-brau-hellip/2012,2012,33,2_liga
Greuther Fürth,Fortuna,1-1,Sun 29 Apr ,/match/greuther-furth/fortuna-dusseldorf/2012,2012,33,2_liga
MSV Duisburg,Erzgebirge Aue,2-1,Sun 29 Apr ,/match/msv-duisburg/fc-erzgebirge-aue/2012,2012,33,2_liga
Alemannia Aachen,Karlsruher SC,1-0,Sun 29 Apr ,/match/alemannia-aachen/karlsruher-sc/2012,2012,33,2_liga
Union Berlin,Hansa Rostock,5-4,Sun 29 Apr ,/match/1-fc-union-berlin/hansa-rostock/2012,2012,33,2_liga
Paderborn,FSV Frankfurt,1-0,Sun 29 Apr ,/match/paderborn/fsv-frankfurt/2012,2012,33,2_liga
Ingolstadt 04,Energie Cottbus,1-0,Sun 29 Apr ,/match/fc-ingolstadt-04/energie-cottbus/2012,2012,33,2_liga
Dynamo Dresden,FC St. Pauli,1-0,Sun 29 Apr ,/match/sg-dynamo-dresden/st-pauli/2012,2012,33,2_liga
FC St. Pauli,Paderborn,5-0,Sun 06 May ,/match/st-pauli/paderborn/2012,2012,34,2_liga
Erzgebirge Aue,VfL Bochum,2-1,Sun 06 May ,/match/fc-erzgebirge-aue/bochum/2012,2012,34,2_liga
Energie Cottbus,Union Berlin,2-1,Sun 06 May ,/match/energie-cottbus/1-fc-union-berlin/2012,2012,34,2_liga
Fortuna,MSV Duisburg,2-2,Sun 06 May ,/match/fortuna-dusseldorf/msv-duisburg/2012,2012,34,2_liga
1860 München,Alemannia Aachen,1-2,Sun 06 May ,/match/1860-munchen/alemannia-aachen/2012,2012,34,2_liga
FSV Frankfurt,Dynamo Dresden,1-1,Sun 06 May ,/match/fsv-frankfurt/sg-dynamo-dresden/2012,2012,34,2_liga
Karlsruher SC,Eintracht,1-0,Sun 06 May ,/match/karlsruher-sc/eintracht-frankfurt/2012,2012,34,2_liga
Braunschweig,Ingolstadt 04,3-1,Sun 06 May ,/match/eintracht-brau-hellip/fc-ingolstadt-04/2012,2012,34,2_liga
Hansa Rostock,Greuther Fürth,2-2,Sun 06 May ,/match/hansa-rostock/greuther-furth/2012,2012,34,2_liga
Ingolstadt 04,Energie Cottbus,2-2,Fri 03 Aug ,/match/fc-ingolstadt-04/energie-cottbus/2013,2013,1,2_liga
Erzgebirge Aue,FC St. Pauli,0-0,Fri 03 Aug ,/match/fc-erzgebirge-aue/st-pauli/2013,2013,1,2_liga
Hertha BSC,Paderborn,2-2,Fri 03 Aug ,/match/hertha-bsc/paderborn/2013,2013,1,2_liga
1860 München,Jahn Regensburg,1-0,Sat 04 Aug ,/match/1860-munchen/ssv-jahn-regensburg/2013,2013,1,2_liga
VfL Bochum,Dynamo Dresden,2-1,Sat 04 Aug ,/match/bochum/sg-dynamo-dresden/2013,2013,1,2_liga
MSV Duisburg,VfR Aalen,1-4,Sun 05 Aug ,/match/msv-duisburg/vfr-aalen/2013,2013,1,2_liga
Sandhausen,FSV Frankfurt,1-1,Sun 05 Aug ,/match/sv-sandhausen/fsv-frankfurt/2013,2013,1,2_liga
Braunschweig,Köln,1-0,Sun 05 Aug ,/match/eintracht-brau-hellip/1-fc-koln/2013,2013,1,2_liga
Kaiserslautern,Union Berlin,3-3,Mon 06 Aug ,/match/kaiserslautern/1-fc-union-berlin/2013,2013,1,2_liga
Köln,Sandhausen,1-1,Fri 10 Aug ,/match/1-fc-koln/sv-sandhausen/2013,2013,2,2_liga
VfR Aalen,Kaiserslautern,1-2,Fri 10 Aug ,/match/vfr-aalen/kaiserslautern/2013,2013,2,2_liga
Energie Cottbus,Erzgebirge Aue,3-0,Fri 10 Aug ,/match/energie-cottbus/fc-erzgebirge-aue/2013,2013,2,2_liga
Paderborn,VfL Bochum,4-0,Sat 11 Aug ,/match/paderborn/bochum/2013,2013,2,2_liga
FC St. Pauli,Ingolstadt 04,1-1,Sat 11 Aug ,/match/st-pauli/fc-ingolstadt-04/2013,2013,2,2_liga
Union Berlin,Braunschweig,0-1,Sun 12 Aug ,/match/1-fc-union-berlin/eintracht-brau-hellip/2013,2013,2,2_liga
Jahn Regensburg,MSV Duisburg,2-0,Sun 12 Aug ,/match/ssv-jahn-regensburg/msv-duisburg/2013,2013,2,2_liga
FSV Frankfurt,Hertha BSC,3-1,Sun 12 Aug ,/match/fsv-frankfurt/hertha-bsc/2013,2013,2,2_liga
Dynamo Dresden,1860 München,2-2,Mon 13 Aug ,/match/sg-dynamo-dresden/1860-munchen/2013,2013,2,2_liga
Hertha BSC,Jahn Regensburg,2-1,Fri 24 Aug ,/match/hertha-bsc/ssv-jahn-regensburg/2013,2013,3,2_liga
Braunschweig,Paderborn,2-1,Fri 24 Aug ,/match/eintracht-brau-hellip/paderborn/2013,2013,3,2_liga
Sandhausen,Union Berlin,2-0,Fri 24 Aug ,/match/sv-sandhausen/1-fc-union-berlin/2013,2013,3,2_liga
MSV Duisburg,Dynamo Dresden,1-3,Sat 25 Aug ,/match/msv-duisburg/sg-dynamo-dresden/2013,2013,3,2_liga
Energie Cottbus,FC St. Pauli,2-0,Sat 25 Aug ,/match/energie-cottbus/st-pauli/2013,2013,3,2_liga
Kaiserslautern,1860 München,0-0,Sun 26 Aug ,/match/kaiserslautern/1860-munchen/2013,2013,3,2_liga
VfL Bochum,VfR Aalen,0-1,Sun 26 Aug ,/match/bochum/vfr-aalen/2013,2013,3,2_liga
Ingolstadt 04,FSV Frankfurt,0-2,Sun 26 Aug ,/match/fc-ingolstadt-04/fsv-frankfurt/2013,2013,3,2_liga
Erzgebirge Aue,Köln,2-0,Mon 27 Aug ,/match/fc-erzgebirge-aue/1-fc-koln/2013,2013,3,2_liga
1860 München,MSV Duisburg,3-0,Fri 31 Aug ,/match/1860-munchen/msv-duisburg/2013,2013,4,2_liga
Dynamo Dresden,Kaiserslautern,1-3,Fri 31 Aug ,/match/sg-dynamo-dresden/kaiserslautern/2013,2013,4,2_liga
Köln,Energie Cottbus,0-1,Fri 31 Aug ,/match/1-fc-koln/energie-cottbus/2013,2013,4,2_liga
FC St. Pauli,Sandhausen,2-1,Sat 01 Sep ,/match/st-pauli/sv-sandhausen/2013,2013,4,2_liga
VfR Aalen,Braunschweig,0-3,Sat 01 Sep ,/match/vfr-aalen/eintracht-brau-hellip/2013,2013,4,2_liga
Paderborn,Ingolstadt 04,1-3,Sun 02 Sep ,/match/paderborn/fc-ingolstadt-04/2013,2013,4,2_liga
FSV Frankfurt,Erzgebirge Aue,1-0,Sun 02 Sep ,/match/fsv-frankfurt/fc-erzgebirge-aue/2013,2013,4,2_liga
Jahn Regensburg,VfL Bochum,0-1,Sun 02 Sep ,/match/ssv-jahn-regensburg/bochum/2013,2013,4,2_liga
Union Berlin,Hertha BSC,1-2,Mon 03 Sep ,/match/1-fc-union-berlin/hertha-bsc/2013,2013,4,2_liga
VfL Bochum,1860 München,0-0,Fri 14 Sep ,/match/bochum/1860-munchen/2013,2013,5,2_liga
Ingolstadt 04,Union Berlin,2-1,Fri 14 Sep ,/match/fc-ingolstadt-04/1-fc-union-berlin/2013,2013,5,2_liga
Energie Cottbus,FSV Frankfurt,2-2,Fri 14 Sep ,/match/energie-cottbus/fsv-frankfurt/2013,2013,5,2_liga
Braunschweig,Jahn Regensburg,1-0,Sat 15 Sep ,/match/eintracht-brau-hellip/ssv-jahn-regensburg/2013,2013,5,2_liga
Sandhausen,Dynamo Dresden,1-1,Sat 15 Sep ,/match/sv-sandhausen/sg-dynamo-dresden/2013,2013,5,2_liga
Hertha BSC,VfR Aalen,2-0,Sun 16 Sep ,/match/hertha-bsc/vfr-aalen/2013,2013,5,2_liga
Kaiserslautern,MSV Duisburg,2-1,Sun 16 Sep ,/match/kaiserslautern/msv-duisburg/2013,2013,5,2_liga
Erzgebirge Aue,Paderborn,0-1,Sun 16 Sep ,/match/fc-erzgebirge-aue/paderborn/2013,2013,5,2_liga
Köln,FC St. Pauli,0-0,Mon 17 Sep ,/match/1-fc-koln/st-pauli/2013,2013,5,2_liga
Union Berlin,Köln,2-1,Fri 21 Sep ,/match/1-fc-union-berlin/1-fc-koln/2013,2013,6,2_liga
FSV Frankfurt,FC St. Pauli,2-1,Fri 21 Sep ,/match/fsv-frankfurt/st-pauli/2013,2013,6,2_liga
